ID,Name,Age,Country,Score,Signup_Date
861,User_861,59,USA,50.58804108896972,2020-02-05 20:00:00
862,User_862,25,Kenya,73.36857484162337,2020-02-05 21:00:00
863,User_863,53,India,60.630090590173175,2020-02-05 22:00:00
864,User_864,19,India,55.771780993468795,2020-02-05 23:00:00
865,User_865,24,Canada,95.05222615435933,2020-02-06 00:00:00
866,User_866,49,USA,89.10963840587945,2020-02-06 01:00:00
867,User_867,29,Germany,91.3789497265771,2020-02-06 02:00:00
868,User_868,59,Kenya,96.74069271543925,2020-02-06 03:00:00
869,User_869,55,India,50.789660216958524,2020-02-06 04:00:00
870,User_870,51,Germany,91.7927402797194,2020-02-06 05:00:00
871,User_871,56,USA,77.5566329878279,2020-02-06 06:00:00
872,User_872,60,India,83.82703713154952,2020-02-06 07:00:00
873,User_873,55,USA,94.19081311372989,2020-02-06 08:00:00
874,User_874,26,Canada,90.89946122014683,2020-02-06 09:00:00
875,User_875,31,India,67.09807642906318,2020-02-06 10:00:00
876,User_876,28,Canada,50.276631349575496,2020-02-06 11:00:00
877,User_877,26,Canada,56.970356002787966,2020-02-06 12:00:00
878,User_878,37,Canada,97.06652147853303,2020-02-06 13:00:00
879,User_879,55,UK,91.56186745990668,2020-02-06 14:00:00
880,User_880,31,India,58.604887158927795,2020-02-06 15:00:00
881,User_881,48,UK,55.075550601260325,2020-02-06 16:00:00
882,User_882,54,Germany,59.27283794117222,2020-02-06 17:00:00
883,User_883,51,USA,73.99272494507943,2020-02-06 18:00:00
884,User_884,24,India,82.25158048338491,2020-02-06 19:00:00
885,User_885,56,Canada,90.11166735899178,2020-02-06 20:00:00
886,User_886,31,Kenya,91.67415960433934,2020-02-06 21:00:00
887,User_887,53,Canada,74.15304541580967,2020-02-06 22:00:00
888,User_888,57,USA,93.92736565724758,2020-02-06 23:00:00
889,User_889,49,Germany,61.19854269992417,2020-02-07 00:00:00
890,User_890,39,India,59.545652839456835,2020-02-07 01:00:00
891,User_891,38,India,51.8423711750593,2020-02-07 02:00:00
892,User_892,57,USA,85.71680636533779,2020-02-07 03:00:00
893,User_893,57,India,98.85638547563705,2020-02-07 04:00:00
894,User_894,44,India,66.17115521890673,2020-02-07 05:00:00
895,User_895,58,Kenya,89.99266086185325,2020-02-07 06:00:00
896,User_896,49,India,90.05644569549167,2020-02-07 07:00:00
897,User_897,55,USA,93.88320235684435,2020-02-07 08:00:00
898,User_898,57,UK,58.33331471270483,2020-02-07 09:00:00
899,User_899,30,UK,61.072508612689475,2020-02-07 10:00:00
900,User_900,52,Canada,66.76918962470697,2020-02-07 11:00:00
901,User_901,42,Canada,55.36724771957769,2020-02-07 12:00:00
902,User_902,36,USA,70.16508816798375,2020-02-07 13:00:00
903,User_903,25,Germany,79.69326581767896,2020-02-07 14:00:00
904,User_904,48,UK,94.0902686374275,2020-02-07 15:00:00
905,User_905,28,USA,63.974481606584675,2020-02-07 16:00:00
906,User_906,37,USA,51.28893238971472,2020-02-07 17:00:00
907,User_907,58,India,54.63386092811272,2020-02-07 18:00:00
908,User_908,42,USA,90.19225807138153,2020-02-07 19:00:00
909,User_909,38,India,86.6109669948566,2020-02-07 20:00:00
910,User_910,46,Kenya,99.45926470668064,2020-02-07 21:00:00
911,User_911,33,Canada,62.97155521062109,2020-02-07 22:00:00
912,User_912,20,India,99.13473049218425,2020-02-07 23:00:00
913,User_913,37,Germany,62.41088949518111,2020-02-08 00:00:00
914,User_914,59,Canada,75.82328596755886,2020-02-08 01:00:00
915,User_915,24,UK,72.61464955223695,2020-02-08 02:00:00
916,User_916,27,Canada,89.6912196913081,2020-02-08 03:00:00
917,User_917,55,Canada,69.71160807786536,2020-02-08 04:00:00
918,User_918,45,Germany,76.21294489828799,2020-02-08 05:00:00
919,User_919,33,Germany,61.00752702798542,2020-02-08 06:00:00
920,User_920,56,Germany,65.48880294153126,2020-02-08 07:00:00
921,User_921,55,Kenya,75.14672172658689,2020-02-08 08:00:00
922,User_922,35,India,98.71329378392983,2020-02-08 09:00:00
923,User_923,25,UK,64.67975328364014,2020-02-08 10:00:00
924,User_924,54,Germany,83.77158683732445,2020-02-08 11:00:00
925,User_925,53,USA,67.93360088414366,2020-02-08 12:00:00
926,User_926,53,Kenya,59.257377618506666,2020-02-08 13:00:00
927,User_927,57,Canada,93.43139343894146,2020-02-08 14:00:00
928,User_928,36,UK,93.0791208613068,2020-02-08 15:00:00
929,User_929,22,USA,87.52984958386494,2020-02-08 16:00:00
930,User_930,22,India,50.877903037648835,2020-02-08 17:00:00
931,User_931,48,India,61.97008172074939,2020-02-08 18:00:00
932,User_932,31,USA,61.96374533926933,2020-02-08 19:00:00
933,User_933,22,UK,92.94082567145884,2020-02-08 20:00:00
934,User_934,31,India,77.85530224608316,2020-02-08 21:00:00
935,User_935,20,Germany,97.77700723864344,2020-02-08 22:00:00
936,User_936,24,Canada,89.56339863162455,2020-02-08 23:00:00
937,User_937,32,USA,91.555779384116,2020-02-09 00:00:00
938,User_938,50,Germany,68.19790343330507,2020-02-09 01:00:00
939,User_939,47,India,94.14796302544985,2020-02-09 02:00:00
940,User_940,44,Kenya,70.18305296220072,2020-02-09 03:00:00
941,User_941,27,Germany,94.91640955232958,2020-02-09 04:00:00
942,User_942,60,UK,55.419724134743326,2020-02-09 05:00:00
943,User_943,19,UK,69.05877810207679,2020-02-09 06:00:00
944,User_944,51,Canada,50.394959924491836,2020-02-09 07:00:00
945,User_945,37,Canada,71.33014217669172,2020-02-09 08:00:00
946,User_946,22,USA,63.07811551927377,2020-02-09 09:00:00
947,User_947,24,USA,80.77423508537234,2020-02-09 10:00:00
948,User_948,45,Germany,96.04167838383273,2020-02-09 11:00:00
949,User_949,28,UK,94.39345132093021,2020-02-09 12:00:00
950,User_950,31,Canada,67.94435343265155,2020-02-09 13:00:00
951,User_951,43,Germany,84.93437263900361,2020-02-09 14:00:00
952,User_952,19,Kenya,59.30279630561886,2020-02-09 15:00:00
953,User_953,22,Kenya,50.01170705764482,2020-02-09 16:00:00
954,User_954,49,USA,54.47378246583888,2020-02-09 17:00:00
955,User_955,18,Kenya,81.57586590415359,2020-02-09 18:00:00
956,User_956,37,Canada,90.86643949224688,2020-02-09 19:00:00
957,User_957,21,Canada,68.67744254615764,2020-02-09 20:00:00
958,User_958,51,India,93.40248148746792,2020-02-09 21:00:00
959,User_959,20,USA,75.58360007647484,2020-02-09 22:00:00
960,User_960,58,UK,95.79622632606423,2020-02-09 23:00:00
961,User_961,46,Kenya,75.7990950495356,2020-02-10 00:00:00
962,User_962,21,UK,52.10211087714464,2020-02-10 01:00:00
963,User_963,49,India,86.07316174795622,2020-02-10 02:00:00
964,User_964,52,UK,72.73798087158343,2020-02-10 03:00:00
965,User_965,47,Canada,62.83107160742326,2020-02-10 04:00:00
966,User_966,50,USA,79.19441642764576,2020-02-10 05:00:00
967,User_967,57,UK,79.56652876027508,2020-02-10 06:00:00
968,User_968,49,UK,87.32267310091308,2020-02-10 07:00:00
969,User_969,52,Kenya,88.98441905026874,2020-02-10 08:00:00
970,User_970,35,UK,83.93569079285943,2020-02-10 09:00:00
971,User_971,59,Canada,83.22174263769043,2020-02-10 10:00:00
972,User_972,49,India,56.609346350037434,2020-02-10 11:00:00
973,User_973,30,Canada,54.34595809984358,2020-02-10 12:00:00
974,User_974,18,India,65.23426438978402,2020-02-10 13:00:00
975,User_975,48,USA,75.59959403555342,2020-02-10 14:00:00
976,User_976,56,India,55.442545624480616,2020-02-10 15:00:00
977,User_977,41,Kenya,74.00349981171055,2020-02-10 16:00:00
978,User_978,51,USA,75.59057737625756,2020-02-10 17:00:00
979,User_979,48,Germany,67.9117506571094,2020-02-10 18:00:00
980,User_980,57,Kenya,74.0464058732654,2020-02-10 19:00:00
981,User_981,24,Germany,97.94484413175852,2020-02-10 20:00:00
982,User_982,47,Germany,98.46436433426356,2020-02-10 21:00:00
983,User_983,54,India,54.66981403609807,2020-02-10 22:00:00
984,User_984,41,USA,86.58595111147315,2020-02-10 23:00:00
985,User_985,59,Germany,99.09340797142437,2020-02-11 00:00:00
986,User_986,43,Germany,76.66631281881938,2020-02-11 01:00:00
987,User_987,47,India,57.90767050913976,2020-02-11 02:00:00
988,User_988,55,Kenya,78.78494771487317,2020-02-11 03:00:00
989,User_989,40,Canada,69.11694612176896,2020-02-11 04:00:00
990,User_990,56,UK,83.77163230431275,2020-02-11 05:00:00
991,User_991,54,Kenya,73.39763791675368,2020-02-11 06:00:00
992,User_992,40,Germany,81.5607020545431,2020-02-11 07:00:00
993,User_993,50,UK,59.67036262035771,2020-02-11 08:00:00
994,User_994,23,USA,85.58984736764978,2020-02-11 09:00:00
995,User_995,52,India,69.6244778023065,2020-02-11 10:00:00
996,User_996,30,UK,89.92887630726784,2020-02-11 11:00:00
997,User_997,30,India,65.68049352843386,2020-02-11 12:00:00
998,User_998,45,Germany,65.28596041052782,2020-02-11 13:00:00
999,User_999,33,Canada,91.88911913849284,2020-02-11 14:00:00
1000,User_1000,56,UK,69.2484239259016,2020-02-11 15:00:00
